ID,700052000,700052001,700052002,700052003,700052004,700052005,700052006,700052007,700052008,700052009,700052070,700052071,700052072,700052073,700052074,700052075,700052076,700052077,700052078,700052079
N-palmitoylglycine,"274,797","279,235",,"496,431","608,912","399,471","469,245","400,743","419,361","394,561","625,730",,"222,384","155,699","341,283","460,558","307,811","652,480","390,378","296,621"
N-palmitoyltaurine,"930,496","1,094,109","598,034","1,201,544","825,779","795,112","744,210","1,603,521","558,513","1,475,508","1,413,895","1,216,780","399,258","392,000","845,996","958,288","867,444","1,266,319","847,335","692,227"
N-stearoyl-sphingosine (d18:1/18:0)*,"929,163","2,455,572","1,384,419","893,787","716,146","619,991","1,109,456","880,180","837,132","1,053,769","590,951","1,252,340",,"515,817","653,709","1,097,371","891,428","1,097,512","827,903","394,797"
N-stearoylserine*,"513,099","1,073,754","665,790","523,372","726,408","614,063","625,540","792,905","503,907","804,604","722,005","2,043,729","226,645","744,729","709,354","723,632","744,154","952,983","831,446","680,209"
N-stearoyltaurine,"1,060,582","1,109,091","1,097,285","839,573","928,234","773,685","864,268","1,480,310","684,184","1,286,242","1,186,939","1,475,066","751,533","765,012","914,445","911,253","842,404","1,363,554","1,061,233","652,524"
N1-Methyl-2-pyridone-5-carboxamide,"1,137,500","1,412,625","1,220,618","996,108","789,047","944,505","1,043,868","1,068,383","700,914","1,358,913","1,358,804","3,442,410","2,445,875","839,469","1,162,665","1,009,073","1,006,090","1,010,656","1,049,444","932,186"
N1-methyladenosine,"1,096,487","1,212,946","1,298,559","1,218,903","1,358,712","1,301,311","1,289,653","1,651,718","1,130,850","1,405,306","1,254,602","1,509,825","1,636,891","971,410","1,353,638","1,436,188","1,231,812","1,530,105","1,588,883","1,062,123"
"N2,N2-dimethylguanosine","133,672","119,105",,"188,065","170,913","44,523","204,492","165,400",,"177,744","74,104",,"180,566","108,159","128,093","171,294","118,779","182,874","161,208","118,949"
"N2,N5-diacetylornithine","674,917","625,890","871,130","837,358","587,552","573,495","732,210","901,074","921,871","657,373","620,823","727,399","1,003,015","771,083","825,849","823,946","823,901","674,781","756,941","844,689"
"N2,N6-diacetyllysine","173,974","135,529","188,391","157,099","113,763","182,997","234,777","198,999","158,030","184,664","131,420","184,869","290,002","132,202","173,404","203,550","157,830","128,003","152,034","154,202"
N2-acetyllysine,"196,015","272,147","248,708","155,243","217,054","322,035","391,495","216,548","308,804","197,884","275,697","337,216","425,175","299,959","307,217","213,723","245,428","108,885","200,482","314,806"
"N6,N6,N6-trimethyllysine","45,204,272","44,081,616","42,506,864","43,371,596","40,914,012","48,102,880","47,091,972","40,902,744","42,515,528","41,953,272","36,762,028","44,171,448","48,369,544","39,461,832","36,170,892","47,085,512","33,920,156","33,452,088","36,881,628","39,073,488"
"N6,N6-dimethyllysine","11,555,434",,"8,108,481","13,846,110","12,567,043","15,585,656","15,151,675","9,660,441","9,632,218","12,361,937","12,998,835",,"17,434,062",,,"15,321,780",,"2,867,239",,"3,385,911"
N6-acetyllysine,"835,990","804,440","1,144,001","961,070","790,874","1,026,902","1,169,352","1,000,566","1,007,230","925,304","778,706","981,237","1,425,990","845,392","1,047,310","741,998","913,527","707,010","766,669","839,360"
N6-carbamoylthreonyladenosine,"97,671","75,531","115,557","120,399","98,491","117,267","135,470","120,363","106,888","128,808","104,839","145,044","140,824","114,088","108,691","126,081","116,299","124,111","113,480","98,500"
N6-carboxymethyllysine,"1,717,805","2,670,137","2,198,492","2,686,284","2,528,534","2,700,208","2,572,140","2,969,061","3,015,523","2,154,705","1,771,081","2,302,299","3,936,574","2,140,646","4,643,529","2,119,975","1,706,965","3,226,223","2,478,242","2,797,036"
N6-methyladenosine,"149,250",,"95,567","86,863","93,153","121,430","70,205","75,322","138,225","64,755","124,415","112,772","114,497","123,158","74,802","127,369","49,833","112,912","134,697","113,138"
N6-methyllysine,"5,977,694","6,159,765","6,234,882","7,210,781","7,409,461","7,773,514","7,170,729","7,248,390","7,825,478","7,713,950","6,414,699","5,272,448","7,662,016","6,915,940","6,590,002","7,495,104","6,648,793","6,455,283","6,639,976","6,325,841"
N6-succinyladenosine,"86,134","123,336","162,749","232,752","107,535","197,087","223,187","200,474","85,355","196,650","108,407","117,297","130,422","72,114","168,748","117,616",,"122,567","83,594","115,547"
nervonate (24:1n9)*,"31,487,634","26,354,648","23,331,912","24,751,268","20,152,340","21,056,566","22,200,864","32,514,080","15,835,092","47,673,392","21,304,816","25,273,372","13,097,204","16,997,208","16,110,638","14,459,845","12,036,366","23,826,024","19,609,784","16,606,297"
nicotinamide,"6,317,932","6,548,430","6,164,206","9,009,498","5,981,826","8,999,156","8,718,530","7,022,300","6,480,346","7,887,128","10,586,340","10,869,330","15,574,349","9,428,637","9,366,348","9,213,125","10,762,827","9,703,022","6,610,279","14,652,478"
nicotinamide N-oxide,,"138,755",,"110,698","101,689","52,262","159,044",,"92,884","159,466","266,471","283,051","763,392","227,689","193,363","195,317","242,440","200,314","106,748","437,204"
nicotinate ribonucleoside,"761,966","709,767","683,658","1,151,752","1,128,105","953,114","691,970","541,229","1,291,114","1,039,302","649,386","691,930","1,074,942","903,879","554,493","601,282","346,995","508,585","517,598","1,123,671"
nisinate (24:6n3),"4,356,195","4,745,824","3,354,515","2,989,529","2,796,580","2,497,542","2,774,380","3,801,882","2,718,909","4,726,096","5,692,914","6,329,740","2,159,356","4,121,767","4,649,766","4,008,085","2,810,012","4,228,656","4,147,213","3,036,446"
nonadecanedioate (C19-DC),"454,682","481,418","248,269","834,665","748,692","519,703","366,845","708,697","585,121","835,742","305,458","320,191","245,525","329,726","343,426","280,372","280,753","596,101","436,177","479,290"
nonadecanoate (19:0),"22,624,248","22,221,026","16,251,113","17,464,364","20,597,028","17,262,752","17,221,764","28,290,528","13,670,644","24,016,708","20,508,804","24,696,790","12,765,259","17,457,050","15,922,484","19,227,904","18,268,928","25,558,692","17,976,008","14,782,260"
O-sulfo-L-tyrosine,"260,996","262,760","316,657","322,153","261,112","318,402","345,337","340,131","306,037","274,633","285,832","350,468","524,848","302,793","385,617","295,389","283,020","310,472","263,315","286,647"
octadecadienedioate (C18:2-DC)*,"1,425,089","1,516,535","749,683","2,800,895","2,160,402","2,171,923","1,276,532","2,336,342","1,680,078","1,762,262","1,402,460","924,762","1,538,367","970,117","1,540,889","1,109,732","1,019,532","1,571,226","1,647,970","1,101,185"
octadecanedioate (C18-DC),"10,598,116","9,394,648","5,200,608","15,172,829","10,551,847","6,828,371","8,480,035","15,831,731","8,112,002","12,321,234","3,870,170","2,645,237","3,921,959","4,976,170","4,955,082","8,708,351","7,815,941","9,706,038","10,166,268","4,070,509"
octadecenedioate (C18:1-DC)*,"19,223,564","18,657,450","6,491,638","34,406,996","29,811,780","30,634,544","14,965,227","23,290,426","27,071,516","21,455,544","11,363,762","10,354,487","15,008,165","11,971,217","21,654,468","11,217,540","10,679,804","13,026,883","14,515,806","15,942,191"
octanoylcarnitine (C8),"987,291","1,620,184","904,702","1,059,531","821,705","1,160,152","938,142","961,744","680,169","1,126,086","1,309,563","945,725","715,300","551,394","741,959","512,623","609,020","1,015,561","1,742,728","549,391"
oleoyl ethanolamide,"2,617,392","3,031,568","2,297,785","2,532,193","2,418,791","2,849,963","2,830,950","3,422,933","1,754,238","3,095,437","4,727,127","3,939,942","979,035","1,776,082","2,624,185","2,620,551","1,758,206","4,764,479","2,573,395","2,298,918"
oleoylcarnitine (C18:1),"2,554,454","5,166,096","3,288,564","1,789,616","1,537,344","1,835,796","2,908,855","2,294,482","1,157,965","2,547,098","2,351,176","2,606,929","1,519,654","1,658,186","1,619,884","1,329,385","1,084,340","1,649,241","2,392,966","977,135"
oleoylcholine,,"174,857",,"138,832","187,966","115,202","105,619",,"120,468","162,851","156,861","134,470",,,"96,736","102,036","117,677","150,263","149,209","166,046"
ophthalmate,"583,520","1,140,918","1,928,440","1,094,152","538,462","123,308","838,582","901,182","171,509","879,517","489,919","904,418","314,425","382,947","251,025","1,064,833","838,283","1,217,163","1,135,044","259,950"
ornithine,"105,292,960","170,807,552","168,511,232","157,748,208","140,645,296","156,559,648","137,203,680","161,998,432","157,336,624","202,302,192","133,085,424","174,527,376","184,899,984","177,056,144","143,237,936","208,398,880","165,400,288","125,936,672","145,427,904","165,332,032"
orotate,"16,028,823","12,093,028","13,221,286","13,808,064","13,488,431","14,078,155","11,617,784","11,603,585","14,077,489","12,222,563","11,994,701","13,574,601","15,277,003","15,284,381","17,173,472","13,444,922","14,979,701","10,339,562","12,901,416","10,471,460"
orotidine,"2,383,075","2,115,120","3,169,707","2,291,745","1,755,731","2,355,303","2,628,569","2,464,294","2,409,626","1,669,405","1,895,317","2,176,217","2,695,102","3,523,008","2,108,828","1,919,275","2,765,988","1,285,304","1,468,089","1,551,027"
oxalate (ethanedioate),"25,828,336","28,137,156","30,633,252","35,947,484","32,918,276","31,978,812","32,028,104","32,673,908","40,169,416","28,788,000","35,469,680","44,289,904","37,969,740","31,195,612","30,889,464","29,038,696","34,048,940","37,347,924","29,326,732","30,976,580"
p-cresol glucuronide*,"30,553,624","7,096,080","15,617,136","13,589,225","6,064,377","35,554,552","14,060,962","14,376,392","6,461,472","19,783,934","9,216,579","16,117,906","20,491,518","16,775,385","25,705,206","13,655,430","11,676,684","2,965,160","22,793,382","13,198,662"
p-cresol sulfate,"257,907,824","80,283,976","99,155,632","94,852,200","44,346,644","231,527,232","111,709,272","100,588,456","70,454,496","150,072,944","91,638,392","163,523,552","155,544,880","217,220,096","218,826,736","153,917,024","112,812,304","37,446,176","220,543,904","142,391,680"
palmitate (16:0),"8,207,580,672","8,713,653,248","5,939,243,520","6,682,663,424","7,177,715,712","5,533,712,384","5,906,344,448","8,340,679,680","5,091,493,888","7,660,674,048","7,574,899,200","7,737,046,528","4,568,700,928","5,725,659,136","5,107,621,888","6,715,519,488","5,845,048,320","8,682,370,048","7,456,927,744","5,510,726,656"
palmitoleate (16:1n7),"2,653,619,968","2,278,446,080","974,307,712","1,664,660,864","1,486,507,136","842,889,472","1,098,668,160","1,551,803,648","700,023,872","1,935,821,312","1,855,442,048","1,565,134,848","392,509,152","899,763,264","572,380,480","1,469,150,848","965,861,824","2,134,070,656","1,273,358,336","1,132,904,704"
palmitoleoylcarnitine (C16:1)*,"2,083,116","3,181,002","1,715,665","1,596,131","949,170","1,562,877","1,652,038","1,592,547","583,888","1,652,838","1,739,926","1,348,492","1,075,567","1,131,318","981,221","911,714","658,634","1,251,831","1,546,035","838,138"
palmitoyl dihydrosphingomyelin (d18:0/16:0)*,"2,750,726","2,694,498","3,781,742","3,710,341","2,349,207","3,188,557","3,490,357","4,367,280","2,365,244","4,574,065","2,932,856","3,030,948","1,453,882","2,612,656","3,868,740","2,225,219","3,826,727","3,187,425","3,319,174","2,851,695"
palmitoyl ethanolamide,"3,258,393","3,973,298","3,390,966","3,603,671","3,755,619","3,265,499","3,263,838","3,980,667","2,970,463","4,034,858","3,843,218","4,957,659","1,677,327","2,864,699","2,686,087","3,462,773","2,628,715","4,466,785","3,455,455","2,269,677"
palmitoyl sphingomyelin (d18:1/16:0),"126,138,584","118,227,544","180,452,656","156,084,192","125,463,824","134,004,272","161,432,944","197,377,808","124,560,240","190,496,384","149,006,960","153,393,680","127,672,728","131,056,104","167,286,432","132,344,232","202,353,392","160,440,320","170,456,960","138,196,752"
palmitoylcarnitine (C16),"3,753,149","5,593,775","4,856,361","2,487,841","2,076,489","2,776,083","3,712,430","3,085,310","1,667,061","3,027,305","3,642,363","3,286,776","2,531,738","3,006,398","4,011,438","1,978,010","2,152,927","2,268,254","3,577,834","1,496,834"
palmitoylcholine,"299,090","568,514","323,546","396,869","681,403","321,915","531,116","261,629","487,718","577,428","470,185","584,216","271,694","438,617","444,552","378,366","514,877","468,888","444,651","631,715"
pantothenate,"36,081,564","32,007,004","50,567,096","54,756,884","28,352,898","41,019,088","44,669,552","43,577,200","42,744,800","41,030,432","45,125,616","60,389,036","45,940,984","39,518,868","47,543,608","56,655,336","43,137,456","44,401,140","45,131,088","50,892,892"
pentadecanoate (15:0),"164,757,952","160,034,672","123,211,152","137,557,296","135,616,464","110,219,968","122,033,208","181,913,408","101,350,440","157,538,448","126,588,640","162,712,528","87,209,576","114,955,328","113,103,416","137,505,072","129,062,848","204,299,872","144,969,376","123,647,200"
pentadecanoylcarnitine (C15)*,,"212,824","161,841","100,426",,"92,199","109,033","135,488",,"113,905","71,696","78,067","95,899",,"123,366","58,224",,"56,646","96,794",
pentose acid*,"2,109,272","1,996,123","1,060,207","1,835,137","1,505,827","1,965,118","2,554,019","851,185","2,790,862","741,672","450,616","1,627,352","1,660,931","3,227,413","1,268,862","1,157,264","1,059,632","470,157","808,473","1,071,809"
perfluorooctanesulfonate (PFOS),"1,657,803","1,353,190","1,630,822","1,585,693","1,146,249","1,325,217","1,505,066","1,376,621","1,487,930","1,335,825","1,318,188","1,241,587","1,041,670","1,328,863","1,410,451","1,046,018","1,077,963","1,151,895","983,811","955,429"
phenol glucuronide,"305,094","218,263","134,542","661,392","548,211","230,096","212,098","75,593","159,540","48,050","241,458","561,555","729,149","152,240","285,649","203,985","73,630","118,300","119,376","154,828"
phenol sulfate,"47,575,580","43,135,400","22,958,204","90,518,120","83,556,592","59,325,556","41,094,204","12,417,035","48,562,464","17,824,388","45,409,284","152,158,416","108,919,472","46,533,940","55,685,096","45,703,516","22,950,360","30,485,178","26,862,632","50,942,744"
phenylacetate,"429,378","155,375","156,731","266,398","375,552","1,456,210","286,299","444,140","222,560","245,802","99,274","481,160","258,130","64,010","483,424","240,515","301,853","118,589","172,530","96,519"
phenylacetylcarnitine,"304,269","271,276","242,220","283,954",,"125,294","149,415",,,"203,117","43,183",,,,"565,111",,,,"71,177","49,861"
phenylacetylglutamate,"230,195","138,211","140,242","94,959",,"166,955","94,609","84,231",,"77,394","52,791","72,178","51,987","36,451","122,766","73,571","97,871","43,011","113,661","76,028"
phenylacetylglutamine,"442,500","243,966","384,263","312,121","95,483","528,948","250,512","421,286","142,207","339,868","105,009","148,097","245,019","136,224","374,689","232,514","291,499","108,846","461,911","203,972"
phenylacetylglycine,"45,127,692","19,739,624","27,895,566","21,604,244","9,475,910","41,309,512","18,433,758","23,715,682","12,033,963","21,328,544","8,735,801","18,201,386","20,824,880","13,314,443","25,228,756","21,035,846","15,672,647","6,584,887","22,215,386","14,064,750"
phenylalanine,"625,588,544","668,591,872","684,139,200","709,360,896","712,920,320","732,573,632","661,339,776","704,510,336","629,036,672","697,862,272","661,673,280","691,075,648","595,725,952","649,006,720","682,787,328","677,234,048","625,644,032","647,253,056","644,611,584","645,620,864"
phenyllactate (PLA),"2,389,538","2,458,458","1,192,631","1,248,327","866,374","5,183,380","3,028,387","1,135,143","3,551,448","674,474","3,284,844","3,847,033","2,410,198","1,168,621","4,297,788","6,839,433","4,190,332","2,599,617","1,179,508","3,056,718"
phenylpropionylglycine,"206,319","412,318","217,072","439,252","162,613","495,683","605,259","310,074","310,246","221,048","219,941","288,326","629,246","186,066","390,801","126,101","188,138","251,702","497,779","167,015"
phenylpyruvate,"421,784","377,401","343,154","395,223","398,577","430,408","496,085","427,643","370,414","411,521","405,625","535,123","329,479","294,315","384,997","442,414","263,233","408,425","315,441","345,674"
phosphate,"99,883,832","52,437,184","58,490,092","108,436,768","54,346,928","63,661,856","109,689,032","82,714,840","63,942,024","86,220,072","86,421,216","104,895,784","73,827,040","87,191,920","152,494,064","119,131,272","103,503,936","67,350,488","58,831,128","77,300,448"
phosphoethanolamine,"6,048,200","4,401,261","6,664,809","7,211,982","4,100,181","5,216,843","6,247,052","6,527,595","3,589,860","4,023,564","6,331,386","7,545,017","6,441,996","7,034,015","8,349,070","8,956,310","6,451,235","4,325,312","4,620,410","5,068,855"
picolinate,"2,620,847","1,958,609","801,582","1,488,356","7,933,142","9,186,872","1,771,575","6,416,387","8,993,956","1,698,237","1,607,930","7,600,049","7,042,099","1,751,279","1,679,039","9,727,260","5,374,694","6,927,516","461,329","971,650"
picolinoylglycine,"545,704","166,319","573,428","501,811","237,971","195,153","177,756","164,941","315,988","357,090","170,798","388,622","479,260","386,967","453,527","590,467","282,914","318,262","170,619","238,678"
pimelate (C7-DC),"1,025,110","606,167","627,900","814,072","474,295","714,997","498,061","782,429","787,750","875,498","337,528","623,190","490,451","654,079","743,115","579,453","308,958","380,761","452,419","393,139"
pipecolate,"440,585,312","466,626,368","502,434,016","434,148,352","339,403,904","428,657,952","352,074,976","477,718,144","435,152,896","381,356,192","110,635,576","123,936,288","153,515,472","93,833,536","100,804,464","142,335,824","93,209,168","103,789,816","98,291,696","293,473,376"
pro-hydroxy-pro,"8,497,890","8,661,091","12,482,521","8,628,147","9,588,050","10,943,625","11,281,698","13,779,408","9,801,293","10,740,971","10,154,884","10,998,089","14,740,223","8,991,069","14,090,670","12,975,326","11,791,104","12,081,137","13,109,000","13,617,090"
proline,"1,164,010,752","1,096,523,776","1,065,471,744","1,204,157,568","1,179,666,688","1,445,925,504","1,270,766,464","1,074,093,952","1,337,658,240","1,130,954,880","949,398,784","1,282,172,544","1,352,123,264","1,322,165,248","1,334,598,272","1,263,997,184","956,468,544","960,078,208","996,054,592","1,303,307,008"
prolylglycine,"2,010,066","2,718,689","2,545,351","2,703,590","2,181,446","3,534,267","2,513,458","2,240,183","2,287,362","2,219,827","1,878,781","2,734,468","2,530,120","2,175,020","3,272,332","3,633,646","1,659,140","1,829,067","2,030,213","1,948,743"
propionylcarnitine (C3),"57,693,104","139,423,472","63,227,496","110,238,608","90,741,848","155,783,616","167,506,064","85,107,160","142,846,032","96,032,144","47,822,628","128,049,504","131,995,712","66,151,232","158,811,376","99,618,432","89,666,032","63,854,420","68,646,864","62,119,420"
propionylglycine,"1,692,513","1,634,789","761,136","2,112,509","1,161,632","2,563,234","1,942,511","1,618,833","2,130,751","1,616,864","739,850","1,934,349","2,701,635","1,959,000","2,962,571","1,863,065","1,582,386","2,493,349","1,405,362","2,212,259"
pseudouridine,"10,190,705","10,338,190","13,799,133","9,380,492","12,408,913","10,253,915","10,243,519","12,631,060","12,329,552","11,130,577","10,475,082","13,148,595","13,015,943","11,973,078","10,832,180","12,027,072","11,641,558","9,544,142","12,244,498","10,484,438"
putrescine,"872,690","953,221","635,665","718,757","728,922","1,282,860","770,398","881,832","925,392","759,004","715,401","1,101,717","1,713,925","634,405","1,104,068","833,742","803,762","516,115","1,781,018","775,663"
pyridoxal,"1,530,713","2,372,388","1,488,474","2,751,440","3,929,709","2,289,894","1,915,821","2,249,381","1,801,530","1,550,542","1,180,810","1,474,713","1,193,946","1,226,769","1,662,722","1,588,953","1,222,991","1,544,353","1,207,162","1,407,424"
pyridoxamine,"161,262","309,225",,"486,446","680,752","399,043","313,405","295,916","278,833","124,939","146,892",,"204,737","139,840","262,654","164,827","217,584","252,713","295,197","144,779"
pyridoxate,"5,249,939","2,130,169","5,443,439","7,659,020","1,857,647","5,779,824","2,716,111","2,007,709","2,356,746","6,164,915","2,124,561","5,784,699","3,967,097","2,046,589","3,406,837","3,041,633","1,519,064","1,890,851","4,791,685","1,556,580"
pyroglutamine*,"3,604,292","4,149,768","5,896,826","4,838,235","3,467,094","4,210,113","3,707,737","6,184,531","5,470,367","3,713,056","3,905,142","5,229,101","5,551,448","3,976,262","4,652,953","4,317,765","4,725,910","7,018,216","4,071,990","5,054,062"
pyruvate,"67,643,672","62,173,372","79,868,952","52,124,920","35,922,164","52,505,820","61,623,044","43,377,332","65,799,204","55,416,156","55,209,492","67,166,184","63,268,596","68,122,144","54,983,800","53,625,720","40,493,360","35,221,440","45,316,796","42,840,868"
quinolinate,"844,616","696,180","667,514","626,375","634,891","456,100","1,156,536","472,395","405,362","426,104","280,785","568,642","407,596","409,276","743,790","486,451","280,345","313,446","167,584","431,383"
retinol (Vitamin A),"6,649,264","8,535,530","8,344,034","7,846,340","7,743,251","7,420,027","7,980,627","7,713,963","5,827,356","8,806,411","6,619,299","7,975,607","4,767,560","7,858,477","8,557,603","5,895,620","6,901,172","6,380,907","6,105,351","6,553,828"
ribitol,"363,497","271,617","333,539","404,214","238,223","269,301","296,550","324,849","344,724","298,536","223,161","254,173","342,641","329,418","242,858","280,960","305,918","200,371","235,500","219,697"
ribonate,"16,088,082","17,639,814","22,631,082","17,147,916","15,603,648","18,452,608","18,621,906","19,444,154","20,397,458","22,505,578","12,913,125","14,491,274","16,677,187","24,885,548","13,898,199","15,585,929","16,544,195","12,117,468","15,468,174","15,857,120"
ribose,"2,992,025","1,188,687","1,599,910","2,727,158","2,383,358","2,570,308","2,900,774","3,570,262","1,581,057","2,418,963","922,843","1,086,484","2,780,353","1,992,826","2,436,657","1,339,119","3,430,614","1,342,171","2,070,480","2,298,855"
ribulonate/xylulonate/lyxonate*,"26,187,654","24,647,076","32,642,952","26,567,516","18,051,870","17,800,718","22,160,630","25,516,650","24,680,802","21,910,616","18,214,294","17,456,378","25,745,236","19,879,146","21,187,758","11,867,568","24,494,400","19,899,850","15,985,512","15,849,714"
S-(3-hydroxypropyl)mercapturic acid (HPMA),"187,425","117,225","137,711","139,557","97,964","202,905","155,732","80,118","188,953","102,879","95,431","127,310","172,832","201,054","208,182","183,623","92,688","91,823","76,226","144,202"
S-1-pyrroline-5-carboxylate,"907,120","1,517,452","964,915","1,502,917","1,186,020","1,267,012","1,684,745","1,237,167","1,384,660","1,423,181","1,217,712","1,512,211","990,308","1,870,349","1,353,560","1,376,130","1,185,054","1,592,733","1,332,642","657,940"
S-adenosylhomocysteine (SAH),"81,672","123,066","128,681","187,484","135,258","155,345","109,187","151,310","143,494","234,937","118,044","135,563","151,657","99,301","140,757","150,510","147,362","164,505","180,533","158,984"
S-carboxymethyl-L-cysteine,"99,449","74,493","62,772","69,447","65,829","104,520","85,801","42,928","140,356","56,557","58,742","83,549","62,359","82,068","79,179","89,923","44,454","68,235","94,415","77,541"
S-methylcysteine,"228,895","405,058","381,700","340,793","291,397","228,426","400,465","436,389","262,325","411,425","508,710","680,693","566,072","325,850","335,957","335,763","416,901","402,636","457,680","299,258"
S-methylcysteine sulfoxide,"183,786","140,910","252,873","142,100","101,863","139,577","279,520","305,532","94,651","266,791","161,578","291,056","428,339","215,824","161,707","189,522","318,598","167,777","236,531","144,944"
S-methylmethionine,"68,460",,"65,968","146,168","183,798","275,672","145,159","107,647","351,780","178,915",,"130,909","327,957","293,830","208,698","212,705","134,352","119,334","108,983","314,229"
salicylate,"5,421,182","4,268,895","1,616,712","5,257,655","8,268,511","8,243,274","5,451,516","10,090,127","8,875,377","4,307,236","4,683,701","10,016,994","15,124,734","3,561,921","6,196,350","10,400,406","7,455,919","9,404,746","2,238,695","2,872,034"
sarcosine,"3,787,883","4,613,648","4,606,568","8,047,753","6,141,672","10,818,204","7,669,979","6,465,913","7,510,063","8,594,489","4,745,954","4,231,385","3,201,558","8,027,917","5,224,971","5,334,016","7,999,271","5,915,761","6,527,182","3,666,078"
sebacate (C10-DC),"615,025","536,954","359,493","1,503,275","703,418","694,520","597,925","964,816","561,349","849,560","631,099","512,212","420,228","366,850","577,837","620,616","411,244","758,894","819,272","607,904"
sedoheptulose,"461,586","1,519,337","853,341","979,307","768,422","653,401","992,675","1,081,704","1,144,358",,,"831,682","936,676","552,326",,"693,784","897,661","628,883","653,194",
serine,"401,279,552","411,479,712","376,011,392","428,142,368","371,926,784","437,157,216","477,888,000","455,696,896","428,401,696","428,621,248","413,392,288","487,362,176","429,566,624","476,484,352","364,708,928","447,739,904","490,914,880","420,873,760","381,072,800","326,830,944"
serotonin,"46,168,516","31,785,340","46,425,448","40,494,456","56,197,192","50,074,140","36,482,300","44,853,020","43,438,652","55,184,568","48,418,832","39,223,944","56,212,000","56,889,444","47,726,864","47,063,824","58,916,192","35,404,824","51,619,256","53,183,848"
spermidine,"3,801,743","8,557,085","7,913,161","8,215,325","9,229,938","6,513,916","4,598,633","10,188,233","4,484,414","8,376,035","4,406,847","5,181,850","3,540,541","2,406,769","4,379,951","7,655,212","5,711,431","9,897,221","9,492,970","3,607,439"
sphingadienine,"109,014","109,190","101,169","70,784","96,235","148,952","75,936","171,434","125,488","118,964","199,198","95,522","121,001","160,575","109,500","182,667","219,068","153,191","111,112","106,505"
sphinganine,"306,973","341,656","377,073","324,998","494,064","490,952","313,295","500,128","273,725","430,015","408,865","297,127","385,876","411,284","626,070","473,869","861,058","459,778","195,829","314,491"
sphinganine-1-phosphate,"4,805,267","3,574,153","3,420,767","4,665,534","3,862,435","3,689,727","4,381,328","4,679,868","4,369,562","4,698,357","4,643,645","4,600,115","3,531,724","4,401,247","4,157,632","4,743,851","5,089,390","4,994,787","2,966,640","4,068,819"
"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*","5,472,656","5,507,010","7,081,410","6,702,047","4,664,263","6,320,876","6,312,158","9,889,606","5,307,093","8,273,959","4,833,772","7,347,177","4,160,284","6,617,002","9,882,368","5,271,021","11,064,783","10,884,597","7,513,580","7,532,641"
"sphingomyelin (d18:0/18:0, d19:0/17:0)*","1,125,828","1,756,174","1,486,910","1,258,235","591,376","807,832","1,471,205","1,073,866","629,200","1,703,648","792,049","937,979",,"692,286","933,828","823,464","1,261,471","1,075,809","1,067,800","732,342"
"sphingomyelin (d18:1/14:0, d16:1/16:0)*","4,210,895","4,330,929","3,823,159","3,954,598","3,608,782","3,646,498","3,058,867","3,936,658","3,725,222","5,907,323","4,452,522","4,466,721","1,612,527","3,149,453","4,124,511","4,576,675","4,828,506","5,108,579","3,789,567","3,624,742"
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)","6,234,852","6,909,429","8,978,664","8,164,720","4,331,389","7,181,474","7,504,543","11,683,408","5,773,271","9,505,468","4,605,219","8,291,328","3,742,658","7,551,733","10,066,081","7,117,039","14,023,607","15,450,051","8,700,619","7,760,012"
"sphingomyelin (d18:1/18:1, d18:2/18:0)","11,589,736","13,529,783","16,297,738","12,462,228","7,227,662","9,433,042","13,505,385","13,666,781","10,636,915","16,292,301","13,220,200","11,308,042","4,016,678","10,376,892","11,452,366","12,966,204","14,827,695","18,949,284","13,352,887","9,142,073"
"sphingomyelin (d18:1/19:0, d19:1/18:0)*","4,050,030","4,790,229","5,518,955","4,148,862","2,048,758","3,043,470","4,368,861","5,490,920","2,949,172","5,160,416","2,649,360","5,003,493","942,303","4,015,934","4,416,347","4,228,986","7,124,108","8,250,243","4,458,222","3,295,938"
"sphingomyelin (d18:1/20:0, d16:1/22:0)*","19,799,848","21,396,288","24,336,320","19,778,908","13,461,808","14,842,183","19,057,860","22,649,820","15,615,641","25,547,340","19,353,212","19,353,214","6,873,426","16,350,768","19,647,940","20,062,136","25,286,358","23,537,928","21,335,292","13,554,897"
"sphingomyelin (d18:1/20:1, d18:2/20:0)*","6,231,956","5,737,772","6,612,061","5,897,408","3,740,141","4,924,843","5,588,536","6,006,173","3,520,535","7,168,519","6,571,544","4,524,375","2,784,375","4,893,890","5,727,979","5,825,813","6,256,051","7,728,168","5,899,936","4,365,216"
"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*","1,924,510","1,269,929","1,600,378","1,279,343","614,727","970,112","1,134,100","1,266,430","339,995","1,494,338","1,572,406","1,439,974","230,573","959,597","1,036,783","1,414,836","1,283,744","1,991,595","1,076,798","876,632"
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*","5,767,889","6,074,920","7,250,304","6,005,342","4,133,498","5,256,532","5,128,859","8,189,535","4,392,520","7,708,515","6,119,234","6,257,408","2,501,922","5,767,806","7,503,323","5,876,348","10,157,978","9,375,799","7,230,291","5,305,233"
