"adenosine-2',3'-cyclic monophosphate","91,397",,"329,743",,"321,855","562,332","80,867","85,374","367,141","440,115","102,538","213,687","182,408",,"161,500","1,425,644","339,832","221,478","2,530,179","232,496"
adipate (C6-DC),"1,090,144","754,362","1,191,449","1,015,601","748,320","868,192","995,383","733,415","869,861","1,618,688","1,304,263","730,304","738,867","1,092,407","829,599","947,526","1,017,574","901,103","795,579","1,413,655"
adrenate (22:4n6),"45,907,992","83,840,360","70,813,248","41,040,092","9,097,620","47,667,060","33,512,482","125,500,352","59,191,652","40,324,584","80,129,672","59,117,964","16,222,426","37,119,748","59,097,284","76,705,200","93,764,056","77,864,008","71,419,920","65,049,112"
agmatine,,,,"71,341",,,"968,088","74,070","72,777","167,586","547,592","589,230","13,661,618",,"59,162",,,,"79,433","64,888"
alanine,"113,924,784","132,535,200","132,760,208","127,693,968","79,399,592","102,886,424","193,581,584","117,332,336","117,792,520","136,589,728","112,069,392","281,506,912","225,078,416","199,558,096","133,822,856","105,047,800","77,120,400","123,958,056","121,878,952","139,985,296"
alanylleucine,"697,186","2,279,469","547,209","464,898","496,565","966,202","5,060,528","527,523","546,786","605,747","1,209,588","9,459,643","10,767,389","5,427,656","352,045","521,921","395,428","392,134","342,972","2,087,847"
allantoic acid,,,,,,,"276,828",,,,,,,"323,434",,,,,,"111,353"
allantoin,"893,131","693,660","561,983","760,681","637,465","613,442","13,596,066","626,987","650,457","965,700","2,136,720","848,936","3,549,728","12,471,805","1,322,577","483,821","698,657","1,260,836","416,291","15,667,256"
alpha-hydroxyisocaproate,"625,528","5,883,750","1,053,964","226,723","215,756","205,134","1,616,272","737,637","337,816","500,816","354,787","1,187,542","1,688,864","362,709","239,091","235,425","101,637","209,553","222,046","1,026,011"
alpha-hydroxyisovalerate,"1,905,979","9,200,362","1,193,266","1,201,735","916,221","999,935","3,297,469","1,133,269","978,037","2,028,053","1,336,713","2,468,998","2,266,878","1,359,611","1,041,802","881,055","743,664","1,075,217","948,811","2,694,296"
alpha-ketoglutarate,"2,168,395","1,222,146","2,236,216","2,916,825","1,495,296","1,331,465","2,163,322","3,238,968","2,810,160","2,971,389","2,134,890","2,841,999","1,952,684","2,386,467","1,727,835","2,311,329","2,363,016","1,761,809","2,886,180","2,104,325"
alpha-muricholate,"13,036,551","26,180,508","102,418,960","24,392,620","78,381,024","25,761,414","15,468,538","7,414,305","2,676,641","30,500,828","16,252,500","78,927,304","70,734,568","106,891,216","14,703,915","6,506,078","7,683,962","4,467,746","14,001,275","18,383,474"
alpha-tocopherol,"13,045,181","13,731,796","20,785,648","13,975,814","10,871,035","15,848,555","11,508,188","23,243,412","20,784,860","14,576,149","12,525,505","11,371,246","16,590,558","12,676,051","19,275,756","15,398,270","15,027,712","16,575,089","16,059,672","13,274,009"
alpha-tocotrienol,"3,436,479","4,045,227","7,319,490","3,969,270","2,748,075","4,824,838","3,582,881","8,705,575","6,881,946","4,811,988","4,122,707","3,429,844","5,045,600","3,951,964","5,573,936","6,150,212","4,114,573","4,991,494","5,700,018","3,903,024"
anserine,"2,046,199","2,466,288","1,828,424","2,232,783","2,415,936","2,261,870","2,750,955","1,500,628","1,973,069","2,414,153","2,345,833","2,813,028","2,980,241","2,255,042","2,229,516","1,836,356","2,022,423","2,008,382","1,802,919","5,605,722"
anthranilate,"273,975","423,900","322,279","265,081","328,976","472,024","389,864","242,742","386,125","304,163","366,088","340,275","393,613","452,668","401,174","297,154","201,529","226,761","260,607","585,815"
apigenin,,"549,616","37,539","71,177","46,778","250,604","1,005,944","148,235","96,030","170,376","152,466","143,653","573,244","350,493","69,188",,"47,465","188,144","70,726","52,467"
arabinose,"7,778,062","61,438,172","10,376,854","9,519,265","10,751,398","15,640,731","108,522,288","7,262,040","9,094,052","12,086,041","12,324,988","16,095,910","37,547,144","26,586,924","4,470,265",,"4,219,382","7,857,678","3,070,454","11,246,580"
arabitol/xylitol,"525,121","2,789,462","469,106","316,062","281,328","296,922","4,804,719","464,505","611,766","586,724","506,789","285,003","1,092,266","1,267,479","271,389","260,018","361,834","797,162","409,433","395,133"
arabonate/xylonate,"19,287,528","75,775,184","26,065,570","13,053,082","20,653,612","26,870,318","87,377,408","10,597,920","13,604,968","20,889,628","22,284,446","31,083,586","78,778,200","35,369,668","14,358,775","7,254,749","12,203,912","17,964,792","12,801,305","24,928,270"
arachidate (20:0),"90,499,136","123,287,936","94,761,080","92,261,400","61,329,540","167,556,560","54,077,528","155,509,104","225,250,016","76,583,328","85,093,872","75,414,880","57,180,468","93,564,112","239,467,264","342,241,184","154,285,216","170,789,040","333,073,376","76,440,800"
arachidonate (20:4n6),"131,892,712","302,791,040","156,692,144","114,125,928","66,484,120","133,193,440","63,380,172","329,459,552","151,907,536","158,868,608","259,156,768","202,039,104","137,513,728","128,685,856","193,781,520","104,703,616","140,364,048","159,870,096","172,185,264","153,558,352"
arachidoylcarnitine (C20)*,,,"177,538",,,"59,607","87,229","111,157",,"99,965","87,646","82,802","117,470","143,047","125,930",,"69,588",,"170,375",
argininate*,"949,657","1,909,684","1,022,427","629,244","465,676","597,561","2,775,770","850,171","717,448","418,560","1,281,895","998,825","3,414,737","3,076,129","1,121,010","1,348,397","1,025,270","1,287,733","1,191,431","2,285,498"
arginine,"20,125,046","78,739,688","16,702,157","53,448,624","49,974,900","16,964,854","282,297,120","27,630,884","22,660,010","51,093,872","49,378,856","127,215,800","145,036,112","276,564,960","14,600,883","10,347,267","18,533,756","31,546,636","13,276,178","105,907,840"
ascorbic acid 3-sulfate*,,,,,,,"367,959",,,,,,"398,953","4,769,776",,,,"313,745",,"3,872,377"
asparagine,"2,034,756","2,512,149","2,298,678","2,417,846","2,178,751","2,182,589","7,711,354","2,102,639","2,568,262","2,167,222","2,406,562","5,502,849","7,627,549","4,873,082","2,207,448","2,420,752","1,991,916","2,466,578","2,142,932","2,536,760"
aspartate,"27,139,816","24,571,156","35,745,360","44,265,304","14,152,205","26,297,324","70,882,800","40,356,736","30,001,790","37,192,140","37,620,884","96,106,792","79,671,712","67,507,528","29,133,868","34,161,404","25,697,718","39,919,164","40,404,392","28,521,462"
azelate (C9-DC),"21,071,136","6,585,648","25,002,386","19,469,876","8,331,193","16,241,758","10,576,569","15,708,555","14,953,664","27,107,088","14,635,052","11,341,316","11,320,345","10,477,544","14,636,649","18,095,008","13,124,428","15,801,826","19,983,444","10,179,819"
behenoylcarnitine (C22)*,,,"162,107",,,,"60,134","88,908",,"67,707",,,"95,045","65,396","85,319",,,,"105,858",
benzoate,"4,126,651","4,957,412","3,873,426","4,508,677","4,104,377","5,517,054","5,624,244","3,788,298","4,051,571","7,687,539","14,982,423","5,981,581","10,795,001","35,053,488","17,097,830","8,475,800","2,954,425","2,763,509","2,173,463","54,225,280"
beta-alanine,"10,103,657","7,935,148","21,971,314","7,780,339","10,231,220","12,814,998","8,574,352","11,831,398","8,285,143","8,926,811","13,546,232","11,348,145","14,959,531","12,642,806","11,734,582","9,076,758","8,789,748","9,722,730","11,068,685","14,786,220"
beta-guanidinopropanoate,"685,478","371,710","872,636","767,169","396,798","596,602","440,546","633,068","658,919","879,867","607,316","370,540","315,931","684,850","921,668","827,626","564,015","646,272","793,309","539,908"
beta-hydroxyisovalerate,"2,446,508","2,601,233","1,816,915","2,425,592","2,055,311","1,782,870","2,847,773","2,939,610","2,580,704","5,287,302","2,862,243","2,124,757","2,752,026","2,328,006","2,344,521","2,180,523","2,397,711","2,280,560","1,867,232","2,139,996"
beta-muricholate,"124,696,152","128,518,328","240,239,264","111,317,968","219,709,568","167,782,128","86,924,368","70,845,160","18,733,452","177,666,624","115,036,680","178,277,408","358,810,592","321,439,968","72,827,256","39,984,408","49,706,408","21,805,452","131,454,320","111,676,232"
beta-sitosterol,"8,472,125","10,001,146","8,584,938","6,591,151","6,174,078","4,343,302","8,007,023","6,417,044","4,523,809","9,463,391","9,544,501","8,437,544","8,809,559","9,276,390","6,820,209","3,333,101","8,672,481","8,112,508","6,358,561","11,439,570"
betaine,"9,007,593","12,390,489","8,419,189","5,255,094","5,808,761","6,322,550","21,511,404","19,281,378","9,154,887","11,743,952","18,813,066","23,073,856","28,770,968","37,305,260","20,335,918","5,077,380","4,170,722","14,668,423","9,043,754","40,238,012"
"bilirubin (Z,Z)","418,419","2,815,776","3,286,052","521,154","773,271","983,845","9,248,429","522,015","139,722","987,007","1,364,446","2,430,884","11,508,384","3,738,320","1,543,179","521,274","1,635,663","914,359","460,252","2,197,013"
branched chain 14:0 dicarboxylic acid**,"4,391,916","2,582,600","4,475,341","5,052,582","3,231,959","5,010,733","3,721,655","4,519,701","5,275,319","4,409,890","4,118,075","3,443,085","3,792,261","4,177,325","3,616,471","4,451,958","3,613,901","4,483,304","4,549,576","3,628,461"
butyrate (4:0),"1,047,216,704","1,059,693,632","779,395,776","1,159,440,000","1,257,812,480","1,450,538,496","972,246,400","382,969,344","855,120,000","1,410,868,992","1,072,339,968","1,033,800,128","1,288,850,432","1,213,333,632","691,142,656","743,364,736","572,461,376","625,358,528","440,677,344","1,540,733,312"
butyrylcarnitine (C4),,"1,803,797",,,,,"770,156",,,"1,416,144","1,153,964","788,380","469,720","3,003,010",,,,"1,477,461","196,028","1,600,806"
butyrylglycine,"896,664","348,859","591,376","710,922","452,589","684,990","711,648","869,939","1,148,259","650,795","935,117","618,410","1,091,005","1,311,066","431,937","482,791","363,154","422,382","647,035","1,321,111"
cadaverine,"547,104","845,444","3,288,474","1,553,354","1,995,324","1,665,473","1,087,445","1,929,470","1,755,038","978,831","151,205","3,920,622","3,002,700","2,430,440","4,327,299","869,440","1,999,748","425,933","2,050,997","2,616,469"
campesterol,"2,507,546","3,104,712","2,661,421","2,164,623","1,883,443","1,358,159","2,633,168","1,807,939","1,384,670","3,187,588","3,787,294","3,539,543","2,777,916","2,882,543","2,280,524","1,185,388","2,670,644","2,644,086","2,619,309","3,275,110"
caproate (6:0),"188,872,896","283,266,336","261,006,720","408,228,928","340,664,736","625,752,640","191,449,648","164,131,808","182,598,368","429,400,160","377,970,464","433,831,552","457,829,664","481,781,792","320,596,000","341,964,448","210,739,168","216,627,968","212,481,584","459,797,120"
caprylate (8:0),"2,430,875","2,639,151","5,667,598","5,164,192","4,339,564","7,383,883","3,170,418","5,217,923","4,457,867","7,575,622","5,381,929","6,371,459","6,049,726","4,601,469","5,477,049","7,104,417","8,268,554","4,462,156","5,324,943","6,766,234"
carboxyethyl-GABA,"5,366,218","8,550,049","5,994,531","6,219,980","6,370,857","19,838,764","7,590,254","4,486,065","7,970,332","12,836,009","7,018,227","15,355,224","8,243,374","13,685,089","19,146,408","10,331,472","9,901,040","9,024,330","9,016,027","12,631,428"
carnitine,"9,525,597","15,394,276","10,020,614","3,538,840","6,363,060","5,207,249","28,358,698","13,214,142","11,631,587","12,353,519","21,562,426","31,768,982","17,418,292","21,143,884","15,094,539","12,468,703","5,075,600","16,186,397","9,939,708","21,738,248"
carotene diol (1),"5,264,672","5,150,695","5,992,435","6,197,882","3,948,899","4,590,972","5,605,568","5,757,635","6,304,265","4,880,260","5,029,219","4,321,926","4,582,562","4,166,577","5,613,206","5,284,302","5,597,768","4,546,178","5,239,520","5,671,418"
carotene diol (2),"706,990","712,341","672,397","750,049","398,904","440,208","824,929","522,000","871,264","610,734","539,437","491,325","580,487","566,527","776,743","714,254","673,932","613,082","685,352","646,101"
carotene diol (3),"349,527","178,463","276,798","446,034","256,113","196,472","309,237","249,843","347,180","209,637","175,473","161,662","167,193","201,509","443,030","302,911","311,400","347,988","304,846","303,066"
catechol sulfate,,"48,011",,,,,"975,844",,,,"97,912","488,913","2,245,682","2,406,776",,,,,,"3,640,652"
chenodeoxycholate,"5,851,571","21,788,576","91,082,064","17,022,198","45,081,040","48,275,536","37,487,744","23,775,928","7,974,819","54,278,248","24,166,430","38,487,312","94,017,448","44,034,164","28,971,648","17,103,360","16,500,487","11,938,343","16,841,424","19,380,834"
chenodeoxycholic acid sulfate (2),"2,828,293","76,228,456","53,555,664","6,059,332","30,801,776","19,106,400","85,193,800","921,648","268,935","26,463,568","18,304,228","158,825,840","73,755,040","62,883,564","3,441,961","670,350","8,230,571","7,115,741","639,400","37,379,444"
chiro-inositol,"171,099","1,311,926",,"399,969","144,909","327,521","2,890,335",,,"335,610",,,"1,534,581","1,386,842",,,"162,325","182,714",,"354,508"
cholate,"1,476,614","14,133,031","76,821,112","5,251,858","20,981,318","3,824,999","22,187,978","1,052,707","779,761","4,104,897","5,572,755","21,143,168","76,767,432","31,090,982","2,261,101","883,104","1,461,804","1,783,127","1,894,882","5,758,707"
cholate sulfate,"248,218","3,759,303","2,619,408","107,812","1,390,954","213,622","3,054,508",,,"498,707","1,154,181","7,035,182","7,923,393","3,165,611",,,"195,611","467,841",,"2,427,910"
cholesterol,"13,317,410","13,883,908","10,307,232","9,087,348","7,292,297","5,217,737","11,572,941","10,431,825","5,922,607","13,883,062","11,931,354","15,835,734","11,506,401","11,500,706","11,897,793","4,867,362","9,371,302","12,192,607","10,397,960","15,023,371"
choline,"250,064,368","207,112,288","268,850,048","232,903,888","204,222,736","161,454,560","185,609,552","354,778,688","179,007,056","265,974,704","316,790,240","214,307,600","250,831,104","328,098,848","312,614,144","122,596,352","195,067,856","331,800,992","356,536,800","323,658,912"
choline phosphate,"479,235","592,653","238,762","450,635","342,237","270,957","571,549","1,254,124","266,819","676,635","698,565","354,268","567,370","1,788,671","623,044","276,858","564,867","3,571,353","1,987,615","527,980"
chrysoeriol (3'-O-methylluteolin),,"414,308","25,227",,,"61,985","1,075,781","68,740",,"62,555","73,267","105,914","627,815","287,689","27,872","34,993",,"169,699",,
citrate,"3,432,754","2,772,391","2,755,775","3,414,908","4,025,115","4,207,684","7,801,494","6,354,698","4,644,884","4,987,404","3,496,015","3,343,979","5,485,849","3,600,618","2,727,536","3,793,261","2,862,112","4,517,680","8,535,244","2,479,988"
citrulline,"110,906,448","62,897,644","116,354,912","97,416,672","68,366,160","115,702,320","96,031,928","109,735,208","107,933,512","87,868,216","118,748,056","300,881,856","197,643,936","177,191,520","120,409,120","117,669,104","106,320,568","134,027,688","139,574,384","166,208,512"
coprostanol,"658,140",,"434,223","200,941",,"235,965","445,280","674,466","511,058","487,565",,,,"250,697","551,069","412,761",,,"338,417",
coumestrol,"101,955","168,263","94,456","81,683","59,056","90,790",,"138,762","74,319","123,545","178,562","87,464","143,027","220,139","94,392","129,662","103,163","99,346","73,179","161,606"
creatine,"109,334,520","146,813,344","77,744,240","32,053,506","67,467,336","61,873,080","78,664,904","147,024,368","111,099,752","110,721,872","207,297,136","118,693,160","58,947,996","223,232,784","182,408,448","91,942,344","47,449,768","180,231,072","88,807,968","217,901,984"
creatinine,"11,486,796","119,680,592","6,020,371","6,473,257","23,879,282","38,228,640","180,629,136","7,666,077","7,883,565","9,798,421","38,937,692","53,430,212","248,944,384","197,681,888","33,129,084","6,501,681","5,473,558","8,161,624","7,268,210","218,056,384"
cystathionine,,"170,362",,,"53,880","67,862","305,926",,,"58,349","42,681","137,156","254,682","121,055",,"31,124","41,749","55,209","60,659","53,703"
cysteine,"1,061,730","2,176,406","1,262,957","1,296,503","1,490,203","1,383,751","4,152,835","1,272,388","1,268,092","1,576,876","1,996,981","2,040,318","2,866,005","2,137,468","1,238,405","1,086,576","1,318,900","1,755,611","1,742,499","1,564,304"
cysteine s-sulfate,"1,621,248","2,118,822","1,575,572","1,784,045","1,254,065","1,108,804","2,938,727","1,327,267","1,160,317","2,145,373","1,599,961","2,269,427","2,075,024","2,205,640","1,356,258","895,150","1,220,641","2,437,872","1,370,784","1,312,976"
cysteinylglycine,,"905,266",,,,"413,264","1,403,315","187,374","263,433","204,314","402,366","760,017","1,171,734","833,505","236,872","229,402","203,864","449,205","317,370","576,964"
cytidine,"2,433,139","3,457,330","4,257,571","1,306,412","2,704,305","9,066,344","7,025,615","1,609,637","6,176,599","2,415,849","2,934,301","8,152,867","2,603,731","1,666,483","2,317,586","3,863,572","2,827,950","5,462,961","1,637,307","3,501,460"
cytidine 2' or 3'-monophosphate (2' or 3'-CMP),"65,588",,"424,636","35,022","522,495","531,071","63,100","123,222","155,684","788,604","112,098","323,816","145,182","82,647","167,192","135,245","597,507","170,326","91,418","231,124"
"cytidine 2',3'-cyclic monophosphate",,,"76,562",,"102,057","135,328",,,"93,262","193,644",,,,,"61,795","197,119","165,500",,"298,447","74,274"
cytidine 5'-monophosphate (5'-CMP),"917,863","1,242,212","823,991","736,579","485,728","1,046,975","811,507","1,221,419","891,156","921,574","1,153,654","912,789","760,001","866,570","460,041","965,029","955,625","2,807,004","1,386,148","683,169"
cytosine,"3,398,056","10,895,700","45,362,472","3,298,019","2,925,336","10,892,870","6,309,973","23,199,132","8,795,092","2,636,558","4,743,015","27,421,916","44,723,016","7,541,209","3,584,937","7,588,055","5,588,213","8,743,141","3,331,160","11,308,459"
daidzein,"6,806,263","50,283,696","6,560,521","2,298,244","3,634,179","9,915,130","49,726,676","1,638,913","2,171,780","7,712,246","8,241,474","7,888,716","28,834,262","13,795,481","1,888,294","2,498,874","2,298,722","3,728,942","979,161","11,466,591"
dehydrolithocholate,"47,678,396","26,432,936","99,541,320","91,279,952","58,932,024","74,815,336","53,113,868","145,001,968","116,455,944","66,004,944","42,281,512","96,289,208","34,842,808","43,032,288","91,038,688","86,598,096","96,325,872","99,275,776","98,950,720","28,673,816"
dehydrophytosphingosine*,"635,784","1,621,732","906,060","941,418","1,124,990","840,326","901,804","605,280","551,657","899,492","1,239,423","576,976","2,147,729","824,122","709,249","173,384","523,407","600,323","662,897","1,161,976"
delta-tocopherol,"58,864","177,723","338,685","236,773","143,428","250,261","165,921","287,816","368,981","293,723","165,150","89,579","332,102","192,800","308,805","285,383","169,554","190,165","260,235","191,123"
deoxycarnitine,"53,275,840","122,454,016","48,126,048","31,178,184","20,261,452","48,462,264","36,300,660","57,316,572","30,417,684","37,506,080","56,141,960","113,687,688","104,719,440","87,737,152","81,514,064","44,249,012","25,117,862","30,627,294","22,973,088","74,611,920"
deoxycholate,"146,214,768","336,190,944","459,142,848","444,324,256","543,311,232","291,358,304","158,733,472","238,956,816","114,697,104","570,565,184","246,196,944","504,522,496","772,909,376","873,186,880","666,727,168","252,728,608","281,793,632","153,566,560","671,644,032","247,140,752"
deoxycholic acid (12 or 24)-sulfate*,"394,958","2,071,540","1,643,538","467,848","735,942","1,599,136","3,985,927","51,645","59,549","1,504,313","1,061,952","5,270,514",,"2,429,622","345,653","153,119","783,771","291,595",,"1,076,697"
deoxycholic acid 3-sulfate,"878,041","17,560,044","6,827,910","1,156,076","6,318,381",,,,,,"3,968,085","24,661,904","25,603,556","12,452,766","980,999",,"714,434","1,421,480","191,287","4,073,321"
deoxymugineic acid,,"710,990",,"41,715",,"41,689","732,957",,,,"23,653","198,489","530,438","179,252","21,699",,,"78,549","71,024","133,817"
diacetylchitobiose,"172,881","249,912","93,708","101,878",,"112,017","232,637",,,"113,678",,"157,488","203,726","252,524","62,802",,,,,"124,232"
diacetylspermidine*,"7,413,515","2,496,485","7,683,951","9,283,092","1,748,797","4,853,616","7,022,337","9,851,231","16,283,977","8,022,688","8,665,314","7,738,477","3,488,908","3,091,782","7,993,278","5,481,036","8,503,163","4,028,349","4,462,013","7,559,815"
diaminopimelate,"1,438,232","803,893","1,542,025","1,432,925","2,062,503","1,163,144","1,310,398","1,237,785","1,332,347","1,793,473","1,323,463","2,829,297","1,483,883","1,499,886","1,107,543","1,224,956","1,022,307","1,440,502","1,945,854","1,337,222"
digalactosylglycerol*,"534,682","523,000","141,565","1,011,151","1,214,585","1,317,042","556,832","87,842","210,124","1,356,569","453,564",,"608,091","237,288","823,127","234,763","142,306","324,130",,"1,079,616"
dihomo-linoleate (20:2n6),"70,192,800","95,105,168","133,180,968","81,768,728","28,242,628","112,259,856","18,936,280","256,369,024","150,227,056","97,262,840","139,667,040","108,051,848","38,573,564","63,988,724","173,206,752","176,981,104","195,574,672","119,076,096","163,778,240","73,894,616"
dihomo-linolenate (20:3n3 or n6),"35,626,504","91,571,152","72,859,336","35,517,796","20,537,944","53,045,336","7,693,085","142,911,008","51,160,140","37,820,304","130,496,280","99,013,864","32,268,070","40,485,572","73,338,552","52,650,784","76,059,664","52,332,660","40,481,080","47,475,720"
dihydroferulate,"1,373,219","5,242,865","1,963,817","2,388,804","1,107,003","1,127,749","11,088,231","3,981,644","4,360,757","2,306,852","1,740,931","1,885,375","3,280,706","3,276,953","811,560","2,267,811","800,501","2,078,825","2,010,695","1,167,461"
dihydrokaempferol,"22,035","100,680","122,844",,"50,716","87,955","46,279","58,424","97,571","54,033","24,247","40,142","64,921",,"81,571","71,587","40,572","44,525","68,218","71,498"
dimethylarginine (SDMA + ADMA),"9,733,022","10,412,323","8,019,654","8,363,613","7,162,445","8,925,270","10,900,796","9,663,625","6,271,246","9,317,519","7,896,107","11,132,699","10,978,105","9,567,190","6,414,828","4,037,303","6,097,095","8,191,684","8,491,790","10,337,600"
dimethylglycine,"7,219,768","7,558,891","5,722,568","2,586,489","4,154,229","1,001,950","5,827,692","2,429,442","4,394,988","1,078,441","14,587,408","4,234,069","1,339,375","812,115","851,737","2,107,656","472,181","874,668","3,565,094","337,349"
dimethylmalonic acid,"348,118","100,268","370,386","477,642","290,471","412,520","264,545","387,159","422,847","432,571","329,580","270,847","295,703","386,023","379,888","452,674","448,416","364,622","438,623","275,391"
docosadienoate (22:2n6),"34,696,240","12,446,616","31,464,692","22,514,050","2,476,986","48,978,080","5,885,511","36,658,700","70,255,872","23,090,690","12,419,388","8,279,578","4,589,328","16,887,638","80,160,528","118,296,032","33,688,668","37,795,604","117,053,888","11,886,019"
docosadioate (C22-DC),"299,404","101,664","335,983","235,898","125,970","299,587","103,826","451,401","305,083","213,921","262,637","329,234","158,789","195,815","408,591","405,396","257,833","312,511","660,757","143,634"
docosahexaenoate (DHA; 22:6n3),"45,965,948","147,836,640","89,459,744","52,046,164","26,529,596","57,231,540","20,456,624","151,208,704","76,766,576","64,373,940","94,165,072","65,660,056","63,136,244","42,352,216","70,921,800","65,211,344","51,822,344","72,582,976","77,691,408","47,406,272"
docosapentaenoate (n3 DPA; 22:5n3),"12,152,629","54,372,840","27,519,964","14,033,734","4,743,219","20,745,932","3,582,783","58,388,776","18,284,472","14,898,111","46,339,808","33,348,464","10,325,835","14,736,390","28,964,610","23,124,000","20,326,420","24,194,964","21,778,752","10,525,987"
docosatrienoate (22:3n3),"50,432,416","23,563,032","55,409,840","46,622,984","8,668,664","50,616,568","9,251,483","58,956,592","84,266,880","52,978,792","35,003,280","23,475,872","8,370,693","29,667,502","90,565,136","118,651,688","72,937,288","70,203,640","117,294,968","25,269,244"
dodecanedioate (C12-DC),"16,104,631","5,110,485","18,609,758","22,099,044","8,850,021","14,650,544","12,589,926","23,077,656","20,726,784","21,036,700","13,881,433","9,225,593","9,044,126","14,553,301","15,688,153","21,786,222","18,573,028","24,890,776","27,301,716","12,067,116"
dodecenedioate (C12:1-DC)*,"357,030","284,118","428,644","592,501","378,300","449,621","310,501","745,051","419,164","739,914","550,014","425,644","379,865","578,208","562,689","599,573","634,194","663,471","499,497","388,859"
eicosanedioate (C20-DC),"1,750,895","165,827","1,309,085","962,725","128,767","1,079,900","649,513","2,060,107","1,350,994","1,075,890","373,448","374,131","552,678","861,000","1,718,015","1,339,832","910,750","833,841","3,026,292","390,250"
eicosanoylsphingosine (d20:1)*,"638,489","454,014","1,041,079","1,044,194","404,795","676,660","982,002","1,784,861","781,178","953,857","477,585","597,040","696,738","967,824","789,967","815,548","1,465,300","924,891","1,162,698","706,559"
eicosapentaenoate (EPA; 20:5n3),"34,657,760","87,790,240","62,474,812","46,375,840","27,172,680","33,568,068","19,504,736","87,660,416","57,971,748","42,221,680","53,644,268","34,536,216","55,122,652","26,864,680","38,048,264","33,311,928","33,215,960","46,341,660","44,265,240","41,830,812"
eicosenoate (20:1),"288,156,000","353,952,384","393,944,864","254,091,360","83,066,216","389,325,440","82,886,080","821,418,880","665,158,336","358,920,960","272,875,072","171,278,432","136,063,936","183,299,696","549,955,456","712,826,560","441,230,816","458,559,456","789,351,040","141,154,496"
enterodiol,"552,334","2,058,601","270,677","322,786","352,303","339,520","845,256","73,855","241,533","883,223","447,294","976,314","3,745,523","629,951",,,"79,383","461,371","94,078","742,021"
enterolactone,"136,787,936","144,630,064","91,802,392","91,716,992","72,104,176","119,042,400","66,961,916","71,935,832","76,973,288","141,521,136","174,838,736","77,458,392","100,096,392","217,801,344","80,675,096","117,481,744","111,221,720","101,077,752","89,376,688","75,925,128"
equol,"34,016,864","53,121,148","11,755,602","22,781,196","16,235,771","21,283,008","15,735,122","10,662,770","9,492,602","33,888,288","78,200,464","12,726,874","27,440,716","96,795,584","18,563,724","24,277,774","38,480,192","26,055,252","18,566,456","17,971,788"
equol sulfate,"56,351","185,943",,"29,098","44,709","41,356","2,428,561",,,"62,961","417,601","377,709","2,214,435","6,060,756","55,530",,,"42,978",,"1,418,582"
ergothioneine,,"109,709","200,970","38,456",,"44,242","71,770","137,617","48,119","60,223","92,121","206,966","545,741","135,023",,"68,356","48,712",,,"163,648"
erucate (22:1n9),"65,129,864","101,549,664","104,963,032","69,900,392","21,656,032","127,575,760","19,435,764","134,877,200","200,117,776","86,880,008","67,962,472","46,896,648","39,968,088","51,301,632","151,640,960","215,424,128","104,190,320","136,121,312","233,872,864","31,720,248"
erythronate*,"151,497,760","200,013,744","331,456,352","162,977,264","128,001,688","163,310,320","233,409,312","207,023,776","213,730,720","135,247,456","174,555,408","187,945,152","210,277,312","181,470,256","127,868,552","96,071,776","143,468,000","159,120,256","109,587,088","160,408,144"
ethylmalonate,"1,414,924","1,409,861","1,104,987","1,501,902","1,342,522","1,639,974","1,526,976","1,375,984","1,657,740","2,756,120","2,137,679","1,252,741","1,755,904","2,019,789","2,032,698","1,020,164","926,988","828,316","836,015","3,241,662"
ferulate,"3,133,988","17,588,238","6,872,140","4,338,942","5,671,462","7,678,076","16,322,346","4,948,186","5,107,584","6,115,896","5,047,812","8,743,647","18,177,006","6,953,009","3,180,408","2,249,445","2,757,156","4,009,862","2,101,826","5,600,499"
feruloylputrescine,"356,496","414,245","395,583","484,672","478,270","438,437","1,087,412","307,686","459,063","382,830","459,862","1,468,907","1,414,823","997,527","397,596","436,407","182,608","576,200","381,270","687,634"
flavin adenine dinucleotide (FAD),"147,902",,"66,658","97,446",,"89,940","30,430","154,557","125,113","67,794","62,759","33,862","39,197","35,390","98,986","138,731","96,260","194,712","239,568",
flavin mononucleotide (FMN),"132,220","19,572","138,808","120,129","48,337","166,292","56,568","158,088","138,527","154,026","145,100","79,345","87,892","79,295","195,385","288,652","136,075","263,935","483,013","30,413"
formiminoglutamate,"11,505,301","1,135,894","14,470,036","9,662,677","2,876,133","11,587,831","12,951,387","13,717,483","16,107,282","4,664,820","6,888,818","9,713,037","4,979,237","6,835,012","16,518,401","15,811,172","14,369,821","14,248,245","17,244,770","7,663,597"
fructose,"3,267,766","8,595,343","3,609,162","2,963,694","3,071,032","3,767,476","44,198,492","2,129,417","3,579,286","2,937,083","6,173,310","6,867,049","19,223,316","11,453,601","2,899,450","2,314,864","2,331,859","4,056,786","2,836,003","4,781,345"
fructosyllysine,"10,875,216","19,004,088","12,764,487","7,471,508","9,341,787","10,544,926","52,979,032","7,151,248","3,630,241","13,485,485","13,882,467","29,641,976","47,552,088","21,512,896","7,688,338","3,025,640","5,969,340","9,779,701","7,332,779","29,384,262"
fucose,"625,168","12,102,952","1,948,354","877,512","453,211","1,224,350","17,240,072","1,658,986","544,135","2,502,972","3,344,976","6,257,587","7,805,703","8,176,828","785,328","205,738",,"1,555,505","899,477","3,842,875"
